"پژو،405، GLX بنزینی",190000,10,38800000
"پراید،131، SE",0,0,50000000
"رنو،تندر90، E2",54500,2,114000000
"پژو،206 SD، V8",0,0,111900000
"پراید،111، SE",0,0,52800000
"پژو،206،  تیپ 5",0,0,109500000
"دنا،پلاس، دنده ای ساده",0,0,141000000
"ساینا،EX دنده ای",0,0,63900000
"رنو،تندر90، E2",25000,1,129000000
"پراید،131، SE",110000,6,34700000
"پژو،206،  تیپ 5",0,0,109000000
"بنز،کلاس C، C200",48000,6,740000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,430000000
"بنز،کلاس C، C200",138000,8,500000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,423000000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 5",36000,1,95500000
"ساینا،EX دنده ای",0,0,65400000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,428500000
"دنا،پلاس، دنده ای ساده",0,0,150900000
"سمند،LX، ساده",0,0,85000000
"پژو،206 SD، V8",2500,0,106500000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,420000000
"پژو،206،  تیپ 5",0,0,111000000
"پراید،131، SE",0,0,50000000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 2",75000,2,75000000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 2",0,0,91000000
"پژو،206،  تیپ 5",0,0,110000000
"پژو،206،  تیپ 5",118000,6,68000000
"سمند،LX، ساده",0,0,82000000
"ساینا،EX دنده ای",0,0,65000000
"پژو،405، GLX بنزینی",250000,15,26000000
"دنا،پلاس، دنده ای ساده",0,0,148700000
"ب ام و،X4، 28",72000,4,1350000000
"پراید،131، SE",0,1,47500000
"رنو،تندر90، E2",215000,8,74800000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,425000000
"پژو،206،  تیپ 2",0,0,90800000
"پژو،206 SD، V8",70000,3,92000000
"پژو،206،  تیپ 5",90000,5,68000000
"دنا،پلاس، دنده ای ساده",0,0,154000000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 5",0,0,111000000
"پژو،206،  تیپ 2",0,0,89000000
"کیا،اپتیما، ساده",112000,5,440000000
"رنو،تندر90، E2",164000,4,110000000
"پژو،206 SD، V8",0,0,103000000
"پژو،405، GLX بنزینی",340000,16,24000000
"پژو،206،  تیپ 2",63000,2,79000000
"پراید،111، SE",33000,4,41200000
"پژو،206،  تیپ 5",75000,4,84600000
"پژو،206 SD، V8",145000,5,70000000
"ب ام و،X4، 28",38000,4,1380000000
"پراید،131، SE",50000,2,42000000
"پژو،206 SD، V8",88000,4,81500000
"پژو،206،  تیپ 5",91000,4,72000000
"پژو،206،  تیپ 2",0,0,92500000
"پژو،206،  تیپ 5",120000,6,72500000
"پژو،405، GLX بنزینی",214000,10,38500000
"بنز،کلاس C، C200",239000,13,280000000
"پژو،206 SD، V8",0,0,110500000
"پژو،405، GLX بنزینی",35000,1,70000000
"پژو،206،  تیپ 2",0,0,93000000
"پژو،206،  تیپ 2",300000,13,39000000
"پژو،206،  تیپ 2",120000,3,75000000
"پژو،405، GLX بنزینی",127000,10,45000000
"رنو،تندر90، E2",21000,2,120000000
"پژو،206،  تیپ 2",0,0,93500000
"پژو،206،  تیپ 2",63000,3,69000000
"پژو،405، GLX بنزینی",0,0,79000000
"پراید،131، SE",0,0,49300000
"پژو،206،  تیپ 5",80000,3,87000000
"ساینا،EX دنده ای",0,0,65000000
"ساینا،EX دنده ای",0,0,64000000
"رنو،تندر90، E2",30000,2,123000000
"پژو،206،  تیپ 5",60000,3,85000000
"پژو،206 SD، V8",0,0,107500000
"پژو،206،  تیپ 5",40000,1,98000000
"پژو،206،  تیپ 5",23000,1,98500000
"پژو،206 SD، V8",13000,0,105000000
"سمند،LX، ساده",281000,9,50000000
"پژو،206،  تیپ 2",0,0,93500000
"پژو،206 SD، V8",0,0,110000000
"ب ام و،X4، 28",22000,2,1760000000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 2",0,0,92000000
"پژو،206،  تیپ 5",49000,4,86000000
"پژو،206،  تیپ 2",0,0,92000000
"پژو،206،  تیپ 2",122000,4,62000000
"پژو،405، GLX بنزینی",0,0,78000000
"دنا،پلاس، دنده ای ساده",0,0,141000000
"ساینا،EX دنده ای",0,0,64500000
"کیا،اپتیما، ساده",136000,9,270000000
"پژو،206،  تیپ 5",67000,2,92000000
"رنو،تندر90، E2",52000,2,116000000
"پژو،206،  تیپ 5",0,0,109000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,1,410000000
"رنو،تندر90، E2",36000,1,130000000
"پژو،206،  تیپ 5",52000,3,70000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,430000000
"پژو،206،  تیپ 5",117000,3,85000000
"پژو،206 SD، V8",0,0,110000000
"پژو،206،  تیپ 2",73000,2,77000000
"پژو،206،  تیپ 2",0,0,91500000
"ب ام و،X4، 28",1000,2,2000000000
"پژو،206،  تیپ 2",0,0,92500000
"پراید،131، SE",0,0,49500000
"پراید،131، SE",0,0,49000000
"پراید،صندوق دار",289000,15,16500000
"رنو،تندر90، E2",33100,2,117000000
"ساینا،EX دنده ای",0,0,65800000
"پژو،206،  تیپ 2",0,0,91000000
"پژو،206 SD، V8",130000,6,73000000
"دنا،پلاس، دنده ای ساده",0,0,147000000
"پژو،206 SD، V8",83000,4,85000000
"پژو،206،  تیپ 5",0,0,111000000
"ساینا،EX دنده ای",15000,0,62000000
"پژو،206 SD، V8",81000,4,77000000
"پژو،206،  تیپ 2",0,0,90500000
"پژو،206،  تیپ 5",97000,3,73000000
"رنو،تندر90، E2",151000,7,82000000
"پراید،111، SE",130000,5,37000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,429500000
"پژو،206،  تیپ 2",0,0,90500000
"پراید،131، SE",52000,1,45200000
"پژو،206،  تیپ 5",98000,5,75000000
"سمند،LX، ساده",90000,3,68500000
"رنو،تندر90، E2",169000,7,88500000
"ب ام و،X4، 28",1000,2,1960000000
"پژو،206،  تیپ 2",0,0,91000000
"پژو،206،  تیپ 5",0,0,107000000
"دنا،پلاس، دنده ای ساده",0,0,148000000
"پژو،405، GLX بنزینی",0,0,79500000
"پژو،206،  تیپ 2",0,0,91500000
"ب ام و،X4، 28",60000,4,1420000000
"پژو،206،  تیپ 2",48000,2,78000000
"رنو،تندر90، E2",17000,1,135000000
"پژو،206،  تیپ 5",0,0,108500000
"پژو،206،  تیپ 5",33000,2,94000000
"رنو،تندر90، E2",41000,1,125500000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 2",0,0,92000000
"پژو،206،  تیپ 2",0,0,91000000
"پراید،131، SE",0,0,50000000
"سمند،LX، ساده",167000,6,57000000
"پژو،206 SD، V8",0,0,105500000
"پژو،206،  تیپ 2",190000,14,34000000
"پژو،206،  تیپ 2",140000,14,43000000
"پراید،131، SE",0,0,46600000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 2",150000,8,53500000
"پراید،131، SE",0,0,48500000
"پراید،131، SE",0,0,49500000
"ساینا،EX دنده ای",0,0,65400000
"پژو،206،  تیپ 5",0,0,111000000
"پژو،206،  تیپ 5",40000,4,85000000
"پژو،206 SD، V8",0,0,110500000
"پژو،405، GLX بنزینی",140000,4,60000000
"ساینا،EX دنده ای",0,0,66000000
"پژو،206،  تیپ 2",133000,9,50000000
"دنا،پلاس، دنده ای ساده",0,0,152000000
"پژو،206،  تیپ 5",0,0,110000000
"بنز،کلاس C، C200",145000,10,490000000
"ب ام و،X4، 28",16000,2,1940000000
"پژو،206،  تیپ 5",106000,5,69000000
"پژو،206،  تیپ 5",38000,3,87500000
"رنو،تندر90، E2",57000,2,118000000
"پژو،206 SD، V8",0,0,112000000
"پراید،صندوق دار",141000,10,24000000
"پژو،405، GLX بنزینی",0,0,77000000
"ساینا،EX دنده ای",0,0,66000000
"پژو،206 SD، V8",0,0,112000000
"ساینا،EX دنده ای",0,0,65200000
"پژو،206،  تیپ 2",180000,12,42000000
"پژو،206 SD، V8",0,0,110000000
"رنو،تندر90، E2",50000,3,109000000
"پراید،131، SE",0,0,50000000
"ساینا،EX دنده ای",0,0,64500000
"بنز،کلاس C، C200",170000,12,340000000
"پژو،206،  تیپ 5",0,0,112000000
"ساینا،EX دنده ای",0,0,64500000
"پژو،206،  تیپ 5",152000,9,63000000
"پژو،206،  تیپ 2",85000,2,77700000
"پراید،صندوق دار",183000,13,24500000
"سمند،LX، ساده",199000,8,50000000
"سمند،LX، ساده",130000,8,52200000
"پژو،206،  تیپ 5",0,0,107500000
"پژو،206،  تیپ 2",0,0,93000000
"پژو،206،  تیپ 2",200000,14,37000000
"پژو،206،  تیپ 2",0,0,90000000
"پژو،206،  تیپ 2",0,0,92400000
"پژو،206 SD، V8",35000,1,90000000
"رنو،تندر90، E2",65000,3,113000000
"پراید،131، SE",0,0,50000000
"ساینا،EX دنده ای",0,0,64500000
"پژو،206،  تیپ 5",140000,5,75000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",51000,3,330000000
"کیا،اپتیما، ساده",156000,9,250000000
"پژو،405، GLX بنزینی",122000,7,43500000
"ساینا،EX دنده ای",0,0,64000000
"دنا،پلاس، دنده ای ساده",800,0,152000000
"ب ام و،X4، 28",53000,4,1340000000
"ساینا،EX دنده ای",0,0,66000000
"پژو،206 SD، V8",0,0,112000000
"پژو،206،  تیپ 5",70000,6,70000000
"ساینا،EX دنده ای",0,0,64000000
"پژو،206،  تیپ 5",55000,2,93500000
"پراید،131، SE",0,0,49900000
"ساینا،EX دنده ای",0,0,66000000
"پژو،206،  تیپ 5",0,0,110000000
"پژو،206،  تیپ 2",320000,16,35000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",60000,2,352000000
"پژو،405، GLX بنزینی",300000,14,27000000
"پژو،206 SD، V8",120000,4,72000000
"پژو،206 SD، V8",105000,4,82000000
"پژو،206،  تیپ 5",0,0,111000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",38000,2,353000000
"پژو،206 SD، V8",0,0,110500000
"دنا،پلاس، دنده ای ساده",0,0,152500000
"پژو،206،  تیپ 5",35000,2,80000000
"ب ام و،X4، 28",9800,2,1830000000
"پژو،206 SD، V8",112000,3,77000000
"دنا،پلاس، دنده ای ساده",26000,1,149000000
"پژو،206،  تیپ 2",130000,4,61000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",15100,2,365000000
"پژو،206،  تیپ 5",0,0,109000000
"دنا،پلاس، دنده ای ساده",0,0,150500000
"پژو،206،  تیپ 2",300000,14,39000000
"کیا،اپتیما، ساده",72000,9,285000000
"پژو،206،  تیپ 2",0,0,92000000
"پراید،131، SE",0,0,49500000
"بنز،کلاس C، C200",160000,12,383000000
"سمند،LX، ساده",0,0,85000000
"پژو،405، GLX بنزینی",0,0,79000000
"پژو،206 SD، V8",0,0,109000000
"ب ام و،X4، 28",33000,3,1100000000
"پژو،206،  تیپ 2",300000,17,29000000
"پژو،405، GLX بنزینی",99000,5,57000000
"پژو،206،  تیپ 5",22000,1,101000000
"ساینا،EX دنده ای",0,0,64500000
"پژو،405، GLX بنزینی",0,0,79000000
"ب ام و،X4، 28",120000,4,1270000000
"پژو،206 SD، V8",160000,5,78800000
"ساینا،EX دنده ای",0,0,65000000
"پژو،206،  تیپ 2",0,0,90000000
"پژو،206 SD، V8",255000,12,47000000
"پراید،131، SE",0,0,49500000
"پژو،206 SD، V8",0,0,110000000
"پراید،صندوق دار",260000,14,22000000
"پژو،405، GLX بنزینی",110000,6,48000000
"پراید،صندوق دار",284000,9,28500000
"بنز،کلاس C، C200",119000,14,350000000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 2",0,0,93800000
"بنز،کلاس C، C200",50000,6,710000000
"ب ام و،X4، 28",14700,3,1430000000
"ب ام و،X4، 28",25000,3,1410000000
"پژو،206 SD، V8",36000,1,92000000
"رنو،تندر90، E2",242000,8,77000000
"رنو،تندر90، E2",75000,3,105000000
"سمند،LX، ساده",110000,3,65000000
"پژو،206،  تیپ 5",17000,1,97000000
"پژو،206،  تیپ 5",84000,3,86000000
"پراید،111، SE",15000,1,48000000
"پژو،405، GLX بنزینی",50000,2,65000000
"پژو،206،  تیپ 2",0,0,92000000
"کیا،اپتیما، ساده",200000,3,510000000
"ب ام و،X4، 28",27000,2,1750000000
"ب ام و،X4، 28",15000,3,1590000000
"پژو،405، GLX بنزینی",236000,13,33500000
"پژو،206،  تیپ 5",88000,3,85000000
"پژو،206،  تیپ 2",0,0,92800000
"پژو،206 SD، V8",30000,1,100000000
"پژو،206،  تیپ 2",41000,2,80000000
"پژو،206،  تیپ 5",25000,1,92000000
"پراید،صندوق دار",215000,15,20000000
"پژو،206،  تیپ 5",34000,2,94500000
"سمند،LX، ساده",160000,10,46800000
"ب ام و،X4، 28",85000,3,1480000000
"پژو،206 SD، V8",117000,3,88500000
"رنو،تندر90، E2",150000,8,74000000
"پژو،405، GLX بنزینی",0,0,79500000
"پراید،131، SE",0,0,50000000
"پژو،206،  تیپ 5",0,0,109000000
"پژو،206 SD، V8",41000,1,101000000
"پژو،206،  تیپ 2",29000,2,79700000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",18000,2,365000000
"ساینا،EX دنده ای",0,0,64500000
"ب ام و،X4، 28",39000,3,1530000000
"پژو،206،  تیپ 5",22000,1,89000000
"پراید،صندوق دار",400000,12,24500000
"پژو،206،  تیپ 5",0,0,110000000
"ساینا،EX دنده ای",0,0,66000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,401000000
"پژو،206،  تیپ 2",98000,1,80000000
"پژو،206،  تیپ 2",134000,9,51000000
"پراید،131، SE",87000,3,39800000
"رنو،تندر90، E2",22000,1,130000000
"پژو،206،  تیپ 5",52000,2,90500000
"رنو،تندر90، E2",92000,4,98600000
"پژو،206 SD، V8",21000,2,95000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",47000,2,355000000
"پژو،206،  تیپ 5",71000,4,77500000
"پراید،111، SE",87000,5,39000000
"دنا،پلاس، دنده ای ساده",25000,2,140000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",90000,3,335000000
"پژو،206،  تیپ 2",0,0,93000000
"دنا،پلاس، دنده ای ساده",0,0,149500000
"پژو،405، GLX بنزینی",0,0,79000000
"پژو،206 SD، V8",175000,8,64000000
"رنو،تندر90، E2",33000,2,126000000
"پژو،206،  تیپ 2",0,0,90000000
"پژو،206،  تیپ 5",40000,1,97000000
"کیا،اپتیما، ساده",100000,5,455000000
"پژو،206،  تیپ 2",32000,2,78000000
"دنا،پلاس، دنده ای ساده",0,0,152000000
"پژو،206،  تیپ 2",40200,2,78000000
"پژو،206،  تیپ 5",47000,2,88000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",35000,1,373000000
"بنز،کلاس C، C200",80000,9,575000000
"ب ام و،X4، 28",63000,4,1390000000
"پژو،206،  تیپ 5",64000,4,83000000
"پژو،206،  تیپ 2",0,0,92000000
"بنز،کلاس C، C200",90000,13,295000000
"کیا،اپتیما، ساده",159000,7,350000000
"پژو،405، GLX بنزینی",0,0,78000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",0,0,420000000
"پژو،206 SD، V8",120000,6,55000000
"دنا،پلاس، دنده ای ساده",0,0,155000000
"پژو،206،  تیپ 5",700000,2,87000000
"پژو،206 SD، V8",80000,3,88000000
"پراید،صندوق دار",160000,15,21300000
"پژو،405، GLX بنزینی",310000,15,29000000
"پژو،206 SD، V8",0,0,109000000
"پژو،206،  تیپ 5",164000,8,69000000
"رنو،تندر90، E2",19000,1,132000000
"ب ام و،X4، 28",40000,3,1470000000
"پژو،206،  تیپ 5",22000,1,98500000
"پژو،206 SD، V8",218000,6,65000000
"دنا،پلاس، دنده ای ساده",0,0,141000000
"ساینا،EX دنده ای",0,0,65300000
"پژو،206،  تیپ 5",60000,2,92000000
"پژو،206،  تیپ 5",92000,3,88000000
"پژو،206،  تیپ 2",270000,15,33000000
"پژو،206،  تیپ 5",0,0,110000000
"پژو،206 SD، V8",86000,3,90500000
"پراید،131، SE",0,0,49800000
"پژو،206،  تیپ 2",0,0,90000000
"پژو،405، GLX بنزینی",249000,9,44000000
"سمند،LX، ساده",200000,7,55000000
"پژو،206،  تیپ 2",0,0,93500000
"پژو،206،  تیپ 2",95000,4,70000000
"پژو،206،  تیپ 2",210000,16,35000000
"ب ام و،X4، 28",90000,3,1480000000
"پراید،131، SE",0,0,49500000
"سمند،LX، ساده",0,0,85000000
"پژو،206،  تیپ 2",0,0,92000000
"پژو،206 SD، V8",176000,9,67000000
"رنو،تندر90، E2",70000,4,100000000
"پژو،206،  تیپ 2",0,0,93500000
"پراید،131، SE",53000,1,45000000
"پژو،206،  تیپ 5",0,0,110000000
"ب ام و،X4، 28",66000,4,999000000
"ساینا،EX دنده ای",0,0,64500000
"پراید،صندوق دار",230000,16,20000000
"پراید،صندوق دار",300000,14,19900000
"ب ام و،X4، 28",19550,3,1670000000
"رنو،تندر90، E2",16000,1,135000000
"پژو،405، GLX بنزینی",155000,18,25500000
"پژو،206،  تیپ 5",250000,16,43500000
"رنو،تندر90، E2",55000,2,121000000
"پژو،206،  تیپ 2",72000,2,78000000
"کیا،اپتیما، ساده",50000,3,550000000
"ساینا،EX دنده ای",0,0,65000000
"کیا،اپتیما، ساده",162000,9,238000000
"پژو،206،  تیپ 5",20000,1,96500000
"پژو،206 SD، V8",75000,2,89000000
"رنو،تندر90، E2",160000,7,71500000
"پژو،206،  تیپ 5",0,0,112000000
"پژو،206،  تیپ 2",0,0,93000000
"دنا،پلاس، دنده ای ساده",0,0,147200000
"سمند،LX، ساده",0,0,85000000
"پژو،206،  تیپ 5",117000,5,72000000
"پژو،206،  تیپ 5",49000,2,91000000
"پژو،206،  تیپ 2",0,0,90500000
"پژو،405، GLX بنزینی",55000,2,67000000
"دنا،پلاس، دنده ای ساده",0,0,148000000
"ب ام و،X4، 28",40000,3,1550000000
"پژو،206،  تیپ 2",0,0,92000000
"رنو،تندر90، E2",50000,1,135000000
"پژو،206،  تیپ 2",235000,17,34000000
"پژو،405، GLX بنزینی",91000,4,58000000
"رنو،تندر90، E2",25176,2,125000000
"بنز،کلاس C، C200",106,11,460000000
"پژو،206 SD، V8",109000,5,69500000
"پژو،206،  تیپ 5",0,0,110500000
"پژو،206 SD، V8",155000,8,62000000
"پژو،206 SD، V8",70000,3,92000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",67000,2,350000000
"پژو،206،  تیپ 2",350000,13,35000000
"مزدا،3 جدید صندوق دار (مونتاژ)، 2.0 لیتر تیپ 4",50000,1,370000000
"پژو،206 SD، V8",62000,2,93000000
"سمند،LX، ساده",0,0,84500000
